acceptance_reasons,challenger_selection_reason,cost_converged,improvement_over_original,instance_id,matrix_disagreement_from_original,matrix_stable,matrix_target_accepted,max_customer_membership_instability,max_near_best_matrix_disagreement,mean_near_best_matrix_disagreement,n_customers,near_best_seed_count,needs_review,original_cost,ortools_beats_pyvrp,ortools_checked,ortools_cost,ortools_feasible,pyvrp_best_cost,pyvrp_candidate_count,pyvrp_feasible_count,pyvrp_seed_spread_relative,pyvrp_worst_cost,reference_accepted,reference_base_seed,reference_cost,reference_derived_seed,reference_num_vehicles,reference_route_hash,reference_runtime_seconds,reference_solver,reference_time_budget,relative_improvement_over_original,source_file,vehicle_count_delta_from_original
"[""accepted""]",not_selected,True,0.08038156006912445,cvrp_s7799_n20-50-100_x66667_cvrp100_49326,0.04,True,True,0.0,0.0,0.0,100,2,False,13.22491803009558,False,False,,False,13.144536470026456,4,4,0.002455545454491859,13.176813476806831,True,271829,13.144536470026456,3892309166,11,dd73a07ebf8f4ba0743ae333fdab38b37f0648a69d567ab6067560e91c5894ce,40.10013886000161,pyvrp,40.0,0.006078038433675154,cvrp100_49326.json,1
"[""accepted""]",stable_control,True,0.3520573097103785,cvrp_s7799_n20-50-100_x66667_cvrp100_49484,0.08262626262626263,True,True,0.0,0.0,0.0,100,3,False,17.416686341777847,False,True,18.123603287805604,True,17.06462903206747,4,4,0.0021709194161553696,17.101674966562673,True,271828,17.06462903206747,3363458580,11,d31cf57fd8c59e31110589c55802175702a3f066d809700007fed1d21db0c46a,40.06775932399978,pyvrp,40.0,0.020213793990530204,cvrp100_49484.json,0
"[""accepted""]",not_selected,True,0.15971697437661803,cvrp_s7799_n20-50-100_x66667_cvrp100_49539,0.04,True,True,0.0,0.0,0.0,100,4,False,15.622563143590787,False,False,,False,15.462846169214169,4,4,6.975183739472517e-05,15.463924731145823,True,271829,15.462846169214169,2258953971,11,e4d18a0501bab21a9719dcb0db997814376a15522ae6a29a0751eb6837920d98,40.08908916600194,pyvrp,40.0,0.010223480802005431,cvrp100_49539.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.2763838785988888,cvrp_s7799_n20-50-100_x66667_cvrp100_49778,0.1111111111111111,False,False,0.0,0.0,0.0,100,1,True,16.21823436653054,False,True,16.754258307857416,True,15.941850487931653,4,4,0.0021733839888480907,15.976498250534734,False,271829,15.941850487931653,931779156,10,51a21364b2bb38787a5d41749ea361ba4659b5d2a843a347426f68a779613b75,40.083255304001796,pyvrp,40.0,0.0170415516481412,cvrp100_49778.json,0
"[""accepted""]",not_selected,True,0.11681529841729876,cvrp_s7799_n20-50-100_x66667_cvrp100_49785,0.058383838383838385,True,True,0.16,0.0032323232323232323,0.0016161616161616162,100,4,False,14.388874010257346,False,False,,False,14.272058711840048,4,4,9.575653547387143e-06,14.27219537612968,True,271829,14.272058711840048,124902604,10,058921e92bf735627dd1a22791c10ee02bd3e773c0de79bc3067a5144ae0b59f,40.08221061700169,pyvrp,40.0,0.008118446122610083,cvrp100_49785.json,0
"[""accepted""]",not_selected,True,0.25500550706689395,cvrp_s7799_n20-50-100_x66667_cvrp100_49798,0.03313131313131313,True,True,0.0,0.0,0.0,100,4,False,16.32176923103933,False,False,,False,16.066763723972436,4,4,3.712114189833442e-05,16.06736014058848,True,271829,16.066763723972436,3055265419,11,7dee7c2c262adb6f084be8a40e85f6f75364fafea8b66352d4b89a90d26a30f5,40.09017603200118,pyvrp,40.0,0.01562364370291099,cvrp100_49798.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.33689015563212266,cvrp_s7799_n20-50-100_x66667_cvrp100_49959,0.06,False,False,0.0,0.0,0.0,100,1,True,19.618692076696128,False,True,20.27980308562708,True,19.281801921064005,4,4,0.00920080586166444,19.459210037202784,False,271831,19.281801921064005,1493283917,11,56700eaf6362caf2eaf8613249a577b960f09bd2e04b3bba4f608d6d4ea07bdb,40.091848568001296,pyvrp,40.0,0.01717189679694776,cvrp100_49959.json,0
"[""accepted""]",not_selected,True,0.19525781591530667,cvrp_s7799_n20-50-100_x66667_cvrp100_5006,0.06363636363636363,True,True,0.0,0.0,0.0,100,4,False,14.503301780751562,False,False,,False,14.308043964836255,4,4,6.207546062081798e-16,14.308043964836264,True,271829,14.308043964836255,2480053350,11,f4e16dec3412ea6c8ce68e7e6a52bab09be17aa7a628b1c459f145e6d713c301,40.105807875999744,pyvrp,40.0,0.013462990625655202,cvrp100_5006.json,0
"[""accepted""]",not_selected,True,0.19021089513271328,cvrp_s7799_n20-50-100_x66667_cvrp100_50064,0.056767676767676765,True,True,0.0,0.0,0.0,100,4,False,16.05986954998266,False,False,,False,15.869658654849948,4,4,4.477366219486707e-16,15.869658654849955,True,271828,15.869658654849948,3176875284,10,4b3ef7aaa68f5532d984b2002fe661a23f4a244c9ba47483878e0615409299d3,40.143505648997234,pyvrp,40.0,0.01184386302396327,cvrp100_50064.json,0
"[""accepted""]",not_selected,True,0.3168486052465198,cvrp_s7799_n20-50-100_x66667_cvrp100_50165,0.0694949494949495,True,True,0.19,0.0038383838383838384,0.0025589225589225588,100,3,False,16.34208920268388,False,False,,False,16.02524059743736,4,4,0.001378987654639888,16.04733920638386,True,271828,16.02524059743736,3193879384,11,2974ba902071db7e559e35de3911f12d0ccea54cee7bde37659bf5e4002fbd75,40.12902412800031,pyvrp,40.0,0.01938850053483268,cvrp100_50165.json,0
"[""accepted""]",not_selected,True,0.15953930318985776,cvrp_s7799_n20-50-100_x66667_cvrp100_5019,0.0993939393939394,True,True,0.2,0.00404040404040404,0.0026936026936026937,100,4,False,14.36606849359347,False,False,,False,14.206529190403613,4,4,3.400463493597096e-05,14.20701227824244,True,271829,14.206529190403613,3118065283,11,4564d1b7d59b3c5a942efb242208a86a4d8d5a32fb2b4d4855744479ea983802,40.080887062998954,pyvrp,40.0,0.011105286269587542,cvrp100_5019.json,0
"[""pyvrp_cost_not_converged""]",unstable_cost,False,0.450964860992352,cvrp_s7799_n20-50-100_x66667_cvrp100_50296,0.08262626262626263,True,False,0.0,0.0,0.0,100,2,True,14.749588667639992,False,True,14.944888960494053,True,14.29862380664764,4,4,0.021608091545318932,14.60758977883376,False,271829,14.29862380664764,3387835168,11,d3126c1445a5f71c261ce6c3d89a30581f6c40bf3163ad79f39318af7eb7e022,40.08569657499902,pyvrp,40.0,0.03057474151680927,cvrp100_50296.json,0
"[""pyvrp_cost_not_converged""]",unstable_cost,False,0.46942169208042017,cvrp_s7799_n20-50-100_x66667_cvrp100_50703,0.08808080808080808,True,False,0.21,0.04767676767676768,0.04767676767676768,100,2,True,16.47972276071976,False,True,17.559250520359384,True,16.01030106863934,4,4,0.0051296940829551356,16.09242901529747,False,271829,16.01030106863934,3904039418,11,164af222d727ecef7583852678cb9c2715b6fb9ad95fb4c7600c14b04a28bd2e,40.08937624200189,pyvrp,40.0,0.028484805169132467,cvrp100_50703.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.2912678533240083,cvrp_s7799_n20-50-100_x66667_cvrp100_50769,0.08666666666666667,False,False,0.19,0.09393939393939393,0.06262626262626263,100,3,True,17.599186194401575,False,True,18.95084313806304,True,17.307918341077567,4,4,0.006932051091202393,17.427897715300276,False,271831,17.307918341077567,2023933441,11,9c5fef7ebc262894c8b1e47674c9f43a480a9aa4ba630b8b3103556cf84ae145,40.090982116002124,pyvrp,40.0,0.01655007510612409,cvrp100_50769.json,0
"[""accepted""]",not_selected,True,0.5011540394974006,cvrp_s7799_n20-50-100_x66667_cvrp100_50809,0.09858585858585858,True,True,0.22,0.044444444444444446,0.029494949494949494,100,4,False,19.995025345611275,False,False,,False,19.493871306113874,4,4,0.0008873000808931954,19.51116821970071,True,271828,19.493871306113874,4164793917,11,4bb453e1bfefc514852c34ed4cfce1edba0a9eaaec4de95d97a7517b059a69b0,40.0952836280012,pyvrp,40.0,0.025063936195879807,cvrp100_50809.json,0
"[""accepted""]",not_selected,True,0.427469409624436,cvrp_s7799_n20-50-100_x66667_cvrp100_50908,0.07737373737373737,True,True,0.0,0.0,0.0,100,3,False,16.787367156794343,False,False,,False,16.359897747169907,4,4,0.0028608191644730768,16.40670045617383,True,271829,16.359897747169907,4241603418,11,c6251389ef0bad99765aded178e82e72cc417090602e69917ea5de0a277400c7,40.07486535299904,pyvrp,40.0,0.025463755312662387,cvrp100_50908.json,0
"[""accepted""]",stable_control,True,0.2758124777756663,cvrp_s7799_n20-50-100_x66667_cvrp100_51110,0.09878787878787879,True,True,0.0,0.0,0.0,100,2,False,18.80433304608797,False,True,18.887445194394214,True,18.528520568312302,4,4,0.0025030651813901803,18.574898663009517,True,271830,18.528520568312302,3685441590,10,3730a91c8a42a44fba6eab3fb7521a356070cb05b2f9f9bf340eccd7d7889c18,40.084762934002356,pyvrp,40.0,0.014667495895742285,cvrp100_51110.json,0
"[""route_membership_ambiguous""]",unstable_matrix,True,0.1830285265831204,cvrp_s7799_n20-50-100_x66667_cvrp100_51253,0.04262626262626262,False,False,0.2,0.06363636363636363,0.03239057239057239,100,4,True,13.915934819888419,False,True,14.684123570654132,True,13.732906293305298,4,4,7.624628116241643e-05,13.733953376339715,True,271828,13.732906293305298,2693310603,10,fb6ecffc8d50f68fa21b9c9597f20ec77ea5fae2a7f45652e3ef607d3ae61739,40.072755252000206,pyvrp,40.0,0.013152442071052182,cvrp100_51253.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.17568519440245822,cvrp_s7799_n20-50-100_x66667_cvrp100_51668,0.08686868686868687,False,False,0.0,0.0,0.0,100,1,True,16.40726226471003,False,True,17.033844563344392,True,16.231577070307573,4,4,0.007050744662794017,16.346021775704774,False,271828,16.231577070307573,1847160072,11,61a779da065434f9659ebafcd0f5a88390b8a9eaa697498a02d7e538d76d462e,40.094789007001964,pyvrp,40.0,0.010707770228085833,cvrp100_51668.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.3365165270530035,cvrp_s7799_n20-50-100_x66667_cvrp100_51701,0.08363636363636363,False,False,0.0,0.0,0.0,100,1,True,16.420398850584757,False,True,17.7643224231689,True,16.083882323531753,4,4,0.0034483107032573855,16.13934454709792,False,271829,16.083882323531753,3581346071,11,666cc2b0dd8aeebf0965814dcf641a37e564348a294c018822493bbd75962fcc,40.092464249999466,pyvrp,40.0,0.02049380956669147,cvrp100_51701.json,0
"[""accepted""]",stable_control,True,0.3717693938436657,cvrp_s7799_n20-50-100_x66667_cvrp100_51887,0.06424242424242424,True,True,0.0,0.0,0.0,100,4,False,14.100051747649852,False,True,15.406600604222715,True,13.728282353806186,4,4,6.469698078826857e-16,13.728282353806195,True,271828,13.728282353806186,2710327547,9,d9ffae50a18d4475d80b1dbf6eefb7fa682036b5604c94b7fbde8259a3441179,40.07939862100102,pyvrp,40.0,0.02636652691048676,cvrp100_51887.json,-1
"[""accepted""]",not_selected,True,0.10530462280819819,cvrp_s7799_n20-50-100_x66667_cvrp100_51974,0.04505050505050505,True,True,0.19,0.03575757575757576,0.02383838383838384,100,4,False,16.538926843850778,False,False,,False,16.43362222104258,4,4,0.0002804554188682498,16.438231119446105,True,271828,16.43362222104258,3972434167,11,0a0d471aba7e704e5b1f76a5d378eea95673b49723f50b0bd8acd6e9562f5e75,40.06212251499892,pyvrp,40.0,0.006367077126733333,cvrp100_51974.json,0
"[""pyvrp_cost_not_converged""]",unstable_cost,False,0.43199491625215813,cvrp_s7799_n20-50-100_x66667_cvrp100_5215,0.08383838383838384,True,False,0.21,0.04868686868686869,0.04868686868686869,100,2,True,18.122193074549244,False,True,18.87488402089911,True,17.690198158297086,4,4,0.006934192001834689,17.81286538887722,False,271828,17.690198158297086,2391935893,11,d2422bf5fbe6a1fef587c54a2cee9bfa17cf135c654541c88242f865d6934872,40.084251320000476,pyvrp,40.0,0.023837893927907132,cvrp100_5215.json,0
"[""accepted""]",stable_control,True,0.2929597028700357,cvrp_s7799_n20-50-100_x66667_cvrp100_52175,0.09131313131313132,True,True,0.18,0.042222222222222223,0.042222222222222223,100,2,False,17.384375339655556,False,True,17.676540391466773,True,17.09141563678552,4,4,0.004415308100416294,17.1668795026942,True,271830,17.09141563678552,4294465339,12,a4ccc03a6522f83b8ff2b2526b351b1aa3dfbb8fe3f966a686d101a83c701811,40.092887904000236,pyvrp,40.0,0.016851897013622594,cvrp100_52175.json,0
"[""accepted""]",stable_control,True,0.1499155439167712,cvrp_s7799_n20-50-100_x66667_cvrp100_52250,0.05191919191919192,True,True,0.18,0.0036363636363636364,0.0024242424242424242,100,4,False,13.52721467552125,False,True,13.865425645965274,True,13.37729913160448,4,4,9.155077627059394e-05,13.378523833724381,True,271828,13.37729913160448,1897747579,10,a3dcc568c503adb9cad813ff721bec8f7cc240c7f93f3259ce4f5259ee7fc39f,40.09002388999943,pyvrp,40.0,0.011082513844336134,cvrp100_52250.json,0
"[""pyvrp_cost_not_converged""]",unstable_cost,False,0.2781052838290563,cvrp_s7799_n20-50-100_x66667_cvrp100_52275,0.044848484848484846,True,False,0.0,0.0,0.0,100,3,True,13.707180174042115,False,True,14.144559233785301,True,13.429074890213059,4,4,0.007926415273638443,13.535519314533678,False,271829,13.429074890213059,3628962185,11,3541bb1a6b08d285bb0ce0f770fd14a741b299524cd2aed39fefc677518b90c4,40.10255883799982,pyvrp,40.0,0.020289022271387108,cvrp100_52275.json,0
"[""accepted""]",not_selected,True,0.31734926731667734,cvrp_s7799_n20-50-100_x66667_cvrp100_52348,0.0898989898989899,True,True,0.0,0.0,0.0,100,2,False,14.468597188435263,False,False,,False,14.151247921118586,4,4,0.0042368379682780994,14.211204465609297,True,271830,14.151247921118586,242799197,11,8688822c436e650ada75f72a41ee8f4e0624df21eb01b97ebc672fb1ec1d193c,40.09132448300079,pyvrp,40.0,0.021933658334916832,cvrp100_52348.json,1
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.24550995415702026,cvrp_s7799_n20-50-100_x66667_cvrp100_52604,0.05393939393939394,False,False,0.19,0.05232323232323232,0.05232323232323232,100,2,True,14.79614568223365,False,True,15.699517929286316,True,14.55063572807663,4,4,0.0060440883691893574,14.638581056245009,False,271829,14.55063572807663,2751464424,11,c0732b9c828ad6c2180b8949840b6fa136f3898e92c5299e90b9397a7ee11424,40.106515026000125,pyvrp,40.0,0.0165928316353234,cvrp100_52604.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.5772666136068665,cvrp_s7799_n20-50-100_x66667_cvrp100_52616,0.07454545454545454,False,False,0.0,0.0,0.0,100,1,True,17.128137245517653,False,True,17.822772700444148,True,16.550870631910787,4,4,0.03189647398342339,17.078785046424535,False,271828,16.550870631910787,3578870537,11,fe88df97a91ce00f6cd518fd187acdcbf595271a1bb4d1fcab9a750aaf206d76,40.094369231999735,pyvrp,40.0,0.033702825084375956,cvrp100_52616.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.1495901546482461,cvrp_s7799_n20-50-100_x66667_cvrp100_52668,0.04727272727272727,False,False,0.0,0.0,0.0,100,1,True,13.616466089897138,False,True,14.521635169292813,True,13.466875935248892,4,4,0.008178354821316808,13.57701282498201,False,271830,13.466875935248892,1452484763,11,beecbdd2e9b6c71a8afa10f86798faa677e337b1d4bb90ce84a0fde12993c1d3,40.07450981199872,pyvrp,40.0,0.010985974896910725,cvrp100_52668.json,0
"[""route_membership_ambiguous""]",unstable_matrix,True,0.34405856321069095,cvrp_s7799_n20-50-100_x66667_cvrp100_52714,0.11636363636363636,False,False,0.23,0.09414141414141414,0.04707070707070707,100,4,True,14.143417386527625,False,True,14.879183189804445,True,13.799358823316934,4,4,0.00023062326090212277,13.802541276447126,True,271828,13.799358823316934,2964716984,10,27b0cee265a74722a911307d2855d64df59148b8f8a3c1674730fc2143fdc4b8,40.07042951999756,pyvrp,40.0,0.024326409509658215,cvrp100_52714.json,0
"[""route_membership_ambiguous""]",unstable_matrix,True,0.4058343905330126,cvrp_s7799_n20-50-100_x66667_cvrp100_52817,0.08282828282828283,False,False,0.23,0.059393939393939395,0.059393939393939395,100,2,True,16.25652188705022,False,True,17.411347436041087,True,15.850687496517207,4,4,0.0012280655002279075,15.870153178986573,True,271830,15.850687496517207,1789518326,10,227c4038d43688a9f4cc8296308836fbef4a29413285e9a70ecc37747e4546d5,40.091769598999235,pyvrp,40.0,0.024964404646500443,cvrp100_52817.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.19285165690467387,cvrp_s7799_n20-50-100_x66667_cvrp100_52829,0.07858585858585859,False,False,0.0,0.0,0.0,100,1,True,15.037991883820881,False,True,15.339664813382116,True,14.845140226916207,4,4,0.0045530771668169994,14.912731295921576,False,271831,14.845140226916207,4157917764,10,f698d932c15e793b5bc6e8ec1d70acc4c0b3fab2b35a37040b0d7b4b5b286680,40.080322656001954,pyvrp,40.0,0.012824295849777635,cvrp100_52829.json,0
"[""accepted""]",not_selected,True,0.25793236780746653,cvrp_s7799_n20-50-100_x66667_cvrp100_52907,0.07090909090909091,True,True,0.22,0.01696969696969697,0.008484848484848484,100,4,False,15.760744803111129,False,False,,False,15.502812435303662,4,4,0.0002992794550444768,15.507452108560956,True,271831,15.502812435303662,3462963648,10,518e1c66b72067250b08ca5cfff0aac22222d4bc3040529423623b54e1c3e0da,40.08910203600317,pyvrp,40.0,0.01636549357467874,cvrp100_52907.json,0
"[""pyvrp_cost_not_converged""]",unstable_cost,False,0.16802107383072062,cvrp_s7799_n20-50-100_x66667_cvrp100_52928,0.02383838383838384,True,False,0.0,0.0,0.0,100,3,True,13.60042317663343,False,True,13.822442088041209,True,13.43240210280271,4,4,0.014098890308850134,13.621784066634493,False,271828,13.43240210280271,3117439141,10,0be7a8169248df228a04a97227d36b72ecb4b56340b9ef1cb4f59e2e6943c631,40.09034399200027,pyvrp,40.0,0.01235410631335308,cvrp100_52928.json,0
"[""accepted""]",not_selected,True,0.3034284006311303,cvrp_s7799_n20-50-100_x66667_cvrp100_53051,0.07373737373737374,True,True,0.0,0.0,0.0,100,3,False,15.408841711816251,False,False,,False,15.10541331118512,4,4,0.0049763620867749,15.180583317291967,True,271830,15.10541331118512,1313989818,10,4e05a9cf251738ffad13f526b76ac1926c7ac2d5c412128a40e5ac156acb2fbe,40.08607162100088,pyvrp,40.0,0.0196918370832797,cvrp100_53051.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.21033993650364025,cvrp_s7799_n20-50-100_x66667_cvrp100_53099,0.04666666666666667,False,False,0.0,0.0,0.0,100,1,True,14.800262766644405,False,True,16.057021339941958,True,14.589922830140765,4,4,0.0035145361526263273,14.641199641391323,False,271831,14.589922830140765,3091965278,10,a2507701235fa9558ed7400e4f07ec9f464c2bf294462c572c7afebf6a65ba77,40.0856802039998,pyvrp,40.0,0.014211905546547918,cvrp100_53099.json,0
"[""accepted""]",not_selected,True,0.1641356774420153,cvrp_s7799_n20-50-100_x66667_cvrp100_53228,0.046464646464646465,True,True,0.0,0.0,0.0,100,2,False,13.725505290243332,False,False,,False,13.561369612801316,4,4,0.001028807703909089,13.575321654334525,True,271829,13.561369612801316,822774373,10,04a17549e181155db2d5649c5dbe84d5ad488da1c986ed0b3849daf0a391c284,40.09265404599864,pyvrp,40.0,0.011958443348434674,cvrp100_53228.json,0
"[""route_membership_ambiguous""]",unstable_matrix,True,0.4385295512120635,cvrp_s7799_n20-50-100_x66667_cvrp100_53251,0.09676767676767677,False,False,0.26,0.05898989898989899,0.029494949494949494,100,4,True,17.83329866945655,False,True,18.6431509615886,True,17.394769118244486,4,4,0.0004433288870367768,17.40248072187794,True,271829,17.394769118244486,2285806247,10,c487ea109598cae1c37bac46ac9cd61fd2c28d8ffdc952da564d08766d4a5f89,40.087566168000194,pyvrp,40.0,0.024590489922267825,cvrp100_53251.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.44878666620485674,cvrp_s7799_n20-50-100_x66667_cvrp100_53254,0.06585858585858585,False,False,0.0,0.0,0.0,100,1,True,16.74733648786917,False,True,17.001886322121926,True,16.298549821664313,4,4,0.010881337820817967,16.475899848263275,False,271828,16.298549821664313,1407051298,11,c3bd15d68d2db1d31ee5f9a372abf915605ef7e3c2bccfae53c7f3f6e5fe86d4,40.08312606499749,pyvrp,40.0,0.026797495024354027,cvrp100_53254.json,0
"[""accepted""]",not_selected,True,0.4279937972969208,cvrp_s7799_n20-50-100_x66667_cvrp100_53351,0.08303030303030302,True,True,0.0,0.0,0.0,100,2,False,15.822508354512635,False,False,,False,15.394514557215714,4,4,0.0032339109176416463,15.444299045914088,True,271831,15.394514557215714,1246141786,10,b0bec731fa407b9e0e61a123a27d2a4d079b49d81d8d340f7f1550e6f620fbd9,40.090277006998804,pyvrp,40.0,0.027049680601044235,cvrp100_53351.json,0
"[""accepted""]",not_selected,True,0.08675945964320775,cvrp_s7799_n20-50-100_x66667_cvrp100_53501,0.04808080808080808,True,True,0.0,0.0,0.0,100,4,False,14.238552388294663,False,False,,False,14.151792928651455,4,4,3.7656504338836213e-16,14.15179292865146,True,271829,14.151792928651455,4003959534,10,dfb3755992cc212fc2fae08607e5398d8fefa436c6990319fd84b223de52060c,40.079374027001904,pyvrp,40.0,0.006093278114039993,cvrp100_53501.json,0
"[""route_membership_ambiguous""]",unstable_matrix,True,0.12195586665089841,cvrp_s7799_n20-50-100_x66667_cvrp100_53681,0.04707070707070707,False,False,0.19,0.06525252525252526,0.06525252525252526,100,2,True,13.644635922118596,False,True,15.341203419833143,True,13.522680055467697,4,4,0.0013738667157898394,13.54125841550418,True,271830,13.522680055467697,890275431,11,47d86ee3373cc17875bc0041c8699bb31c6d7d2728d82c5931fa86fcf48c14b9,40.09194927900171,pyvrp,40.0,0.008938008118868326,cvrp100_53681.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.4136180038395061,cvrp_s7799_n20-50-100_x66667_cvrp100_53706,0.0903030303030303,False,False,0.0,0.0,0.0,100,1,True,16.810165197579725,False,True,17.39019247815526,True,16.39654719374022,4,4,0.01691927516528325,16.673964887471662,False,271828,16.39654719374022,3140860868,10,979b081e76fc1ea6abe324a4f7adc484916515d1f317726e44e3d83ee1686361,40.10239967899906,pyvrp,40.0,0.024605231357218163,cvrp100_53706.json,0
"[""accepted""]",stable_control,True,0.1341579153864796,cvrp_s7799_n20-50-100_x66667_cvrp100_5396,0.06060606060606061,True,True,0.0,0.0,0.0,100,3,False,12.340068992776605,False,True,13.603147332604621,True,12.205911077390125,4,4,0.0011458687299689093,12.219897449214487,True,271828,12.205911077390125,1794554245,10,032deda4a992b59ca6b4089d8df8796e1859d160754be6e0c5df180a1a9bfc13,40.08600549699986,pyvrp,40.0,0.01087173138699714,cvrp100_5396.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.23121248666162586,cvrp_s7799_n20-50-100_x66667_cvrp100_53980,0.04464646464646465,False,False,0.0,0.0,0.0,100,1,True,17.143724827861856,False,True,18.698039724930194,True,16.91251234120023,4,4,0.0035128801016822923,16.97192396927309,False,271830,16.91251234120023,3893233873,11,71d79dd2450a4779b53feac7753ccaebdbdfa922e248b4d3d1dfb73edfb529bb,40.13258316300198,pyvrp,40.0,0.013486712425870311,cvrp100_53980.json,0
"[""accepted""]",not_selected,True,0.12505412976114627,cvrp_s7799_n20-50-100_x66667_cvrp100_54016,0.07313131313131313,True,True,0.0,0.0,0.0,100,2,False,14.075398269587767,False,False,,False,13.95034413982662,4,4,0.003281706793318417,13.99612507895942,True,271829,13.95034413982662,2933859320,11,2752bc81b578a9d6ac718c7126c2240fbf716fc9add6dfa79c009ae1adad83ee,40.083104715002264,pyvrp,40.0,0.008884589079894561,cvrp100_54016.json,0
"[""route_membership_ambiguous""]",unstable_matrix,True,0.08894879120060395,cvrp_s7799_n20-50-100_x66667_cvrp100_5449,0.09575757575757576,False,False,0.23,0.09373737373737374,0.05063973063973063,100,4,True,14.46036515705501,False,True,14.77589445697527,True,14.371416365854406,4,4,0.0009247906038680798,14.384706916673824,True,271829,14.371416365854406,2218649711,10,3413b41d6ec9777f330aa1195e9674923f90199666793a8f43f524b72785e01b,40.08276494299935,pyvrp,40.0,0.006151213350045111,cvrp100_5449.json,0
"[""accepted""]",not_selected,True,0.18280923198103594,cvrp_s7799_n20-50-100_x66667_cvrp100_5463,0.08242424242424243,True,True,0.17,0.006666666666666667,0.0044444444444444444,100,3,False,16.839517001315315,False,False,,False,16.65670776933428,4,4,0.0021910500220436394,16.693203449259453,True,271830,16.65670776933428,2723676733,10,98d1b2e81d09154ed2d682330c4c79ed621e8d82cd015492c4fd115aa6c70425,40.09596297000098,pyvrp,40.0,0.010855966472598764,cvrp100_5463.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.2913032742422388,cvrp_s7799_n20-50-100_x66667_cvrp100_54883,0.06262626262626263,False,False,0.0,0.0,0.0,100,1,True,18.284003652263788,False,True,19.630814339479763,True,17.99270037802155,4,4,0.005379408693265097,18.089490466850393,False,271830,17.99270037802155,3791959650,10,717b75e2e5b6baa44c4729c3b1bd6b612f9e87e4bc0996834eb608876f7b924c,40.08333605399821,pyvrp,40.0,0.015932138265908287,cvrp100_54883.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.3423787331232617,cvrp_s7799_n20-50-100_x66667_cvrp100_54949,0.07555555555555556,False,False,0.0,0.0,0.0,100,1,True,15.261490912175194,False,True,15.593657455915515,True,14.919112179051933,4,4,0.005250125063797329,14.997439383832777,False,271831,14.919112179051933,2211658565,11,3f3b1c724758a1f526c45395639c4bbd5b58ae0c126a82752d2095682c329e12,40.08854634800082,pyvrp,40.0,0.022434160272645543,cvrp100_54949.json,0
"[""route_membership_ambiguous""]",unstable_matrix,True,0.5703146182151286,cvrp_s7799_n20-50-100_x66667_cvrp100_54994,0.11595959595959596,False,False,0.2,0.052525252525252523,0.0338047138047138,100,4,True,18.680001663547497,False,True,18.940879528256694,True,18.109687045332368,4,4,0.0006870235145549556,18.122128826173743,True,271830,18.109687045332368,965066935,10,ddc4b0e9de888078a2305c64d1c1e7f20d2588213b1abbea4d1d0f3ea1c880e0,40.090042948999326,pyvrp,40.0,0.030530758427503312,cvrp100_54994.json,0
"[""pyvrp_cost_not_converged"", ""route_membership_ambiguous""]",unstable_cost,False,0.6507780519910149,cvrp_s7799_n20-50-100_x66667_cvrp100_55040,0.12808080808080807,False,False,0.21,0.08,0.05333333333333334,100,3,True,18.117362613688186,False,True,18.133848699514616,True,17.46658456169717,4,4,0.005041300457148664,17.55463886243288,False,271828,17.46658456169717,38672320,11,17e719ca0fd5b6d6d407868faa41dea2a73c47fe38fe89b5646d0fa94d06bdae,40.09274148300028,pyvrp,40.0,0.0359201317469538,cvrp100_55040.json,0
"[""pyvrp_cost_not_converged""]",unstable_cost,False,0.2697477717447452,cvrp_s7799_n20-50-100_x66667_cvrp100_55053,0.08464646464646465,True,False,0.0,0.0,0.0,100,3,True,14.579861061811428,False,True,15.288021616249955,True,14.310113290066683,4,4,0.008625496013885642,14.433545115208405,False,271829,14.310113290066683,3923659548,11,4620b6fe6421713064c304c49baf8d802c7171dbc6343644e717ef668474af5d,40.082752661000995,pyvrp,40.0,0.018501395219141493,cvrp100_55053.json,0
